,0
44812,1288912191
44813,1143312197
44814,1129810747
44815,1288914771
44816,1017010299
44817,1393010721
44818,1468513303
44819,1288912892
44820,1457012954
44821,1489310397
44822,1169710158
44823,1298212173
44824,1161814635
44825,1226612892
44826,1106613495
44827,1405711057
44828,1357710397
44829,1405714908
44830,1039713487
44831,1487712255
44832,1161814027
44833,1393014685
44834,1349513232
44835,1233912266
44836,1105712339
44837,1410714057
44838,1319811292
44839,1541211618
44840,1457014831
44841,1389114893
44842,1105712266
44843,1393014524
44845,1349512191
44846,1105711193
44847,1474714771
44848,1591911298
44849,1348710821
44850,1039711066
44851,1169715016
44852,1080014831
44853,1489314747
44854,1486913127
44855,1161814027
44857,1069314492
44858,1410710792
44859,1129813851
44860,1389114107
44861,1059912191
44862,1383011298
44863,1143311057
44864,1467910397
44865,1486910779
44866,1410712982
44867,1385114107
44868,1071311884
44869,1129811995
44871,1509614635
44872,1486910397
44873,1324411298
44874,1129212278
44875,1467911433
44876,1474714252
44877,1127810257
44878,1486913204
44879,1198614100
44880,1393011423
44881,1289214100
44882,1348712884
44883,1182311433
44884,1463511057
44886,1143312264
44887,1289213487
44889,1393010529
44890,1042313232
44891,1129811278
44892,1039711433
44893,1275812173
44894,1114611278
44895,1468314869
44896,1161812892
44897,1143310135
44898,1247812892
44899,1127814100
44900,1233912892
44901,1495213930
44903,1247811193
44904,1486911292
44905,1161811697
44907,1129213487
44908,1105715249
44910,1393013204
44912,1078110397
44913,1161810994
44914,1294510397
44916,1129212173
44918,1483114570
44919,1105711042
44920,1393015380
44921,1463513930
44922,1127811042
44923,1474714908
44924,1069311278
44925,1323215304
44926,1348511433
44927,1043414100
44928,1188413796
44929,1467912266
44930,1043110397
44931,1330314843
44932,1288914771
44933,1452411057
44934,1329611057
44935,1217312402
44936,1289214679
44938,1042314492
44939,1467912892
44940,1294510397
44941,1383012173
44942,1348713930
44943,1474714831
44944,1501612953
44945,1169711996
44946,1295310721
44947,1169715016
44948,1082110257
44949,1410711413
44950,1161211057
44951,1129212264
44952,1129814122
44953,1072113930
44954,1467914869
44955,1323211066
44957,1199511278
44958,1385111292
44959,1161811057
44960,1232314100
44961,1039711697
44962,1295310397
44963,1474713204
44964,1393014771
44965,1129813891
44967,1474711618
44968,1069311057
44969,1039712478
44970,1467912266
44971,1320413930
44972,1039714771
44973,1410714908
44975,1154010397
44976,1298213830
44977,1143313232
44978,1226615412
44979,1219113204
44980,1349511697
44981,1349514771
44982,1105711003
44983,1105714524
44984,1289214869
44985,1410011433
44986,1143313933
44987,1226614193
44988,1468312264
44989,1393012953
44990,1039713303
44991,1486914252
44992,1393011278
44993,1410714747
44994,1129213930
44995,1474714679
44997,1129213232
44998,1126711057
45000,1169710732
45001,1288912478
45002,1393014952
45003,1106612191
45004,1106612953
45005,1275812982
45006,1119314082
45007,1289214570
45008,1379610800
45009,1226611540
45010,1082110397
45011,1457614100
45012,1393010431
45013,1129211278
45014,1405714831
45015,1039714869
45016,1105714492
45017,1129212892
45018,1452411057
45019,1490814747
45020,1474714489
45022,1039713495
45023,1289210140
45024,1477114057
45025,1129211298
45026,1486914683
45027,1080012889
45028,1127814307
45029,1432112478
45030,1295311423
45031,1288914893
45032,1562411057
45034,1226610721
45036,1125913851
45037,1405711292
45038,1348711618
45040,1486913198
45041,1172113232
45042,1393011278
45043,1486912892
45044,1143314869
45045,1039710599
45047,1129214908
45048,1357711057
45049,1219113342
45050,1320410821
45051,1154011298
45052,1226614492
45053,1410013871
45054,1393011076
45055,1410712266
45056,1295312264
45057,1078513930
45058,1105714307
45059,1143315016
45060,1393014635
45061,1393013029
45062,1129813930
45063,1129812264
45064,1126713930
45066,1348710408
45067,1463511042
45068,1295413796
45069,1247810792
45070,1530410792
45071,1501613930
45072,1142312953
45073,1039711298
45074,1289213198
45075,1484314100
45076,1161814576
45077,1295313930
45078,1410012339
45079,1105715323
45080,1530411057
45081,1226613204
45082,1245113930
45083,1104211618
45084,1177513487
45085,1082114100
45086,1226612339
45087,1105710208
45088,1129810693
45089,1410712892
45091,1320411292
45092,1226611057
45093,1490814771
45094,1468311298
45095,1169712892
45096,1082115016
45098,1501614100
45100,1402711618
45101,1071312892
45102,1043113930
45103,1059913930
45104,1430711278
45105,1410710713
45107,1410012478
45108,1489312892
45110,1537613930
45111,1457411057
45112,1106612953
45113,1119313930
45114,1080012889
45115,1129811618
45116,1039715412
45117,1129211986
45118,1072113303
45119,1477111298
45120,1501613198
45121,1288913796
45122,1071313796
45123,1486914262
45124,1288914057
45125,1188412892
45126,1474712889
45127,1452410721
45128,1233912264
45129,1393011823
45130,1484311697
45131,1349510693
45132,1489311057
45133,1105710431
45134,1486911057
45135,1129811413
45136,1320411259
45137,1468314747
45138,1501614869
45139,1324410821
45140,1119314100
45142,1467912892
45143,1105711146
45144,1289214489
45145,1393012953
45146,1529511057
45147,1125913158
45148,1127812266
45149,1489314771
45150,1042312478
45151,1430713204
45152,1393012953
45153,1161814262
45154,1161813487
45155,1069313930
45156,1289214771
45157,1228014869
45158,1330315304
45159,1348712335
45160,1490814747
45161,1198612266
45162,1039714843
45163,1125211057
45164,1199610397
45165,1072112478
45166,1052911278
45168,1426214747
45169,1161810397
45170,1483114679
45171,1348712953
45172,1393013871
45173,1486915016
45175,1127810994
45176,1468510397
45178,1393015096
45179,1247811298
45180,1226412217
45182,1275814747
45183,1039713487
45184,1129214683
45185,1129213871
45186,1080014747
45187,1323010397
45188,1072112173
45189,1477114747
45190,1489312892
45191,1078511618
45193,1169714492
45194,1143311697
45195,1319814771
45196,1072111618
45197,1106611292
45198,1477114679
45200,1052914100
45202,1295310397
45203,1143311193
45204,1467911042
45205,1330312339
45207,1029911336
45208,1226614908
45209,1039712953
45210,1319813487
45211,1226611298
45212,1129212266
45213,1330315249
45215,1486912889
45217,1078511278
45219,1129812896
45220,1486910140
45221,1319815016
45222,1072114635
45223,1288914492
45224,1383012173
45225,1105713931
45226,1383012173
45227,1087411057
45228,1400414262
45229,1410713796
45230,1289213930
45231,1329611057
45232,1348711977
45233,1129812448
45234,1323211433
45235,1490814771
45237,1320411042
45238,1153712264
45239,1143310980
45240,1393014831
45241,1127814492
45242,1426214747
45243,1295414869
45245,1289212191
45246,1233911433
45247,1288811292
45248,1043113204
45249,1468310397
45250,1125910721
45251,1484310397
45252,1039711252
45253,1537011259
45254,1393010721
45257,1295111298
45259,1042311618
45260,1477112892
45261,1129212156
45262,1323210529
45263,1014012191
45264,1105711193
45265,1477114679
45266,1129212896
45267,1161812892
45268,1393011433
45269,1288912892
45270,1294511057
45271,1226612173
45272,1039711986
45273,1393013485
45274,1393011292
45275,1072114679
45276,1348712889
45277,1129810821
45278,1530410821
45279,1072112953
45280,1410710721
45281,1226411292
45282,1457410397
45283,1105711193
45284,1105711986
45285,1483114908
45286,1410712889
45287,1295311986
45288,1105710721
45289,1345913930
45290,1129210693
45291,1385113930
45292,1288912266
45293,1452410397
45294,1072114100
45297,1410710713
45298,1430711278
45299,1105712478
45300,1393014457
45301,1468313204
45302,1348715919
45303,1169712391
45304,1383012892
45305,1163814771
45306,1069312478
45307,1099410397
45308,1393010874
45309,1477113930
45310,1541211057
45311,1412210821
45312,1042311292
45313,1129212266
45315,1129214570
45316,1289211618
45317,1247810994
45318,1530411278
45319,1324410397
45320,1410712889
45321,1387113232
45322,1473013930
45323,1393015412
45325,1226414685
45326,1072114869
45328,1099412264
45329,1393015096
45330,1319814869
45331,1072112892
45332,1320411618
45333,1226411697
45334,1288915016
45336,1449212264
45337,1199611057
45338,1125914679
45339,1402712391
45340,1501612953
45341,1119310721
45342,1477114570
45343,1530410397
45344,1432111278
45345,1119312264
45346,1068510397
45347,1393010994
45348,1467911292
45350,1496011298
45351,1379612892
45352,1039715249
45353,1127813930
45354,1402712391
45355,1039711057
45356,1219111259
45357,1039714771
45358,1105714730
45359,1105712478
45360,1474712264
45361,1295311278
45362,1504114869
45364,1039710868
45365,1226614679
45367,1477110397
45368,1127815304
45369,1537612266
45370,1125912191
45372,1348712884
45373,1039713930
45374,1425214747
45375,1393010599
45376,1080014831
45377,1039711109
45378,1072111057
45379,1129814960
45380,1323212339
45384,1162413303
45385,1324411298
45386,1247811066
45387,1410013204
45388,1169711042
45389,1288912892
45390,1320411057
45391,1071314057
45392,1129213930
45393,1323213891
45394,1039714814
45395,1105712339
45397,1082113204
45398,1039714747
45399,1379614869
45400,1105710208
45401,1393011775
45402,1449210693
45403,1483114679
45404,1477111292
45405,1288914747
45406,1029913830
45408,1072114122
45409,1410013232
45410,1349513930
45411,1349511298
45412,1247812892
45413,1247811057
45414,1486912892
45415,1039715016
45416,1039711433
45417,1320414307
45418,1106612478
45419,1161814771
45420,1080012889
45421,1320414843
45422,1410014683
45423,1490814869
45424,1357711057
45425,1161814771
45426,1164110397
45427,1320412892
45428,1383012173
45429,1477112892
45430,1080011259
45431,1039711423
45433,1323214492
45434,1110911292
45435,1289111298
45436,1247811697
45437,1410013930
45439,1039711298
45440,1330313931
45441,1025713930
45442,1411210685
45443,1082110721
45445,1143311618
45446,1469814107
45447,1474713851
45448,1161811057
45449,1082114831
45450,1501610821
45451,1393011193
45452,1161811292
45453,1039713303
45454,1288911433
45455,1393010423
45456,1233911618
45457,1348714771
45458,1129811695
45459,1489314679
45460,1129810849
45461,1226414747
45462,1014011298
45463,1289213930
45464,1039711423
45465,1501610397
45466,1408214576
45467,1393015016
45468,1468914747
45469,1501611292
45470,1348711003
45471,1412214100
45472,1104211278
45473,1432112953
45474,1104213232
45475,1110911292
45476,1129211042
45477,1188414747
45479,1477112892
45480,1059910821
45481,1105710980
45482,1486914057
45483,1082110721
45484,1468310397
45485,1449211278
45486,1467914771
45487,1069312266
45488,1486911618
45489,1219113495
45490,1319811193
45491,1474710800
45492,1099411433
45494,1233912953
45495,1445711292
45496,1226414683
45497,1530411298
45498,1486912889
45499,1540111298
45501,1105713577
45502,1412213930
45503,1072115016
45504,1143313851
45506,1477112266
45507,1295313930
45509,1452411298
45510,1393012884
45511,1219713930
45512,1129811233
45513,1288911259
45515,1323214747
45516,1295314321
45518,1069314492
45519,1226414122
45520,1039714107
45521,1143312889
45522,1393015016
45523,1457611433
45524,1043413930
45525,1393014747
45527,1477114747
45528,1082114492
45529,1148110693
45530,1245110397
45531,1082114122
45532,1105714574
45533,1295310721
45534,1126713930
45535,1079211618
45536,1247811697
45537,1039713198
45538,1410711259
45539,1393015412
45540,1486911292
45541,1129212892
45542,1349512892
45543,1129811042
45544,1129213495
45545,1489311057
45546,1477114747
45547,1127814747
45549,1233913204
45550,1348711042
45551,1289214057
45553,1393012266
45554,1410713232
45555,1143313342
45556,1039712451
45557,1289214869
45558,1039711259
45560,1247812892
45561,1477112892
45562,1291714685
45564,1226411292
45565,1125211057
45566,1142310397
45568,1295313303
45569,1348712339
45570,1127812992
45571,1457411057
45572,1484315024
45573,1042312191
45574,1129811823
45575,1169712953
45576,1478312266
45577,1039714524
45578,1105710874
45579,1334213930
45580,1410713830
45581,1039710781
45582,1129214747
45583,1129213232
45584,1530411193
45585,1477113264
45586,1247811278
45587,1288914908
45588,1100313930
45589,1323213204
45591,1169711057
45592,1106613930
45593,1129813158
45594,1072114679
45595,1468312889
45596,1105711618
45597,1530411697
45598,1127814730
45599,1129214679
45600,1474711193
45601,1489310397
45602,1323212889
45603,1288911618
45604,1348513930
45605,1127812953
45606,1133713487
45607,1143313930
45609,1105713342
45611,1072113232
45612,1419311298
45613,1114611057
45615,1474713487
45616,1129814057
45617,1127811423
45618,1486914489
45619,1412214082
45620,1245110397
45621,1127813303
45622,1071314893
45623,1233911278
45624,1129814869
45625,1490813930
45626,1014012266
45627,1324411292
45628,1393015412
45629,1348513930
45630,1295314122
45631,1217312892
45632,1079211618
45633,1161711057
45634,1537614107
45636,1199612264
45637,1379614679
45638,1295413796
45639,1226613930
45640,1537013930
45641,1410013296
45642,1142311057
45643,1467911292
45645,1086810397
45646,1039710785
45647,1410014107
45648,1383014747
45649,1393014057
45650,1541211278
45651,1042311697
45652,1294511433
45653,1410714570
45654,1474710299
45655,1039713204
45656,1126711292
45657,1467910821
45658,1226411292
45659,1530412478
45660,1226412478
45661,1129814679
45663,1129812892
45664,1302911292
45665,1233913232
45666,1161810994
45667,1474712278
45668,1129210849
45670,1330311057
45671,1474713891
45672,1486911648
45673,1319814869
45674,1289210821
45675,1143313487
45676,1320414869
45677,1387111298
45678,1295311996
45680,1348714107
45681,1069310397
45683,1129811995
45685,1105712953
45686,1161810721
45687,1080014107
45688,1129814679
45689,1320411433
45690,1042314771
45691,1129211109
45692,1393011775
45693,1486912478
45694,1463313930
45695,1129212888
45696,1039710299
45697,1463510397
45698,1410716218
45699,1247813204
45700,1125912191
45701,1402710397
45702,1039710731
45703,1477113476
45704,1474714057
45705,1226413204
45706,1477114908
45707,1069310397
45708,1383012892
45709,1125912896
45711,1079210397
45713,1393011618
45714,1052912264
45715,1483112892
45717,1385111292
45718,1105714492
45721,1477110721
45722,1486914679
45723,1143310821
45724,1233913930
45725,1474711278
45726,1320413930
45728,1410711884
45730,1143312266
45731,1104210693
45732,1410010792
45733,1385114869
45734,1393011057
45735,1219110693
45736,1169713495
45737,1169711298
45738,1014011292
45739,1509614112
45740,1079211618
45741,1334211433
45742,1389114057
45743,1467911618
45744,1099412266
45745,1125915016
45746,1143311986
45747,1537011298
45748,1483114057
45749,1288912278
45751,1348511433
45752,1348614747
45753,1452413303
45754,1129812953
45755,1127815412
45756,1410011996
45757,1098011298
45758,1289210721
45759,1071314107
45760,1105713577
45761,1043111057
45762,1320413930
45763,1289213198
45764,1143313931
45765,1247815304
45766,1127813487
45768,1430710821
45769,1467913796
45770,1129814747
45771,1483114107
45772,1217313830
45773,1148115016
45774,1349512191
45775,1409810397
45776,1393012339
45777,1348513930
45778,1226410423
45780,1477114057
45781,1143312264
45782,1129214457
45783,1072114747
45784,1143313930
45785,1288914771
45786,1537613930
45787,1393111057
45788,1295314635
45789,1330312478
45790,1323012264
45791,1129812173
45792,1247812892
45793,1477114057
45794,1481411298
45795,1501611298
45796,1410014869
45797,1226411057
45798,1039710721
45799,1177514107
45801,1467914771
45802,1486913487
45803,1502410397
45804,1161811066
45805,1348712266
45806,1348714908
45807,1129811433
45808,1288915016
