carrier_route_id,arr_delay_x,arr_delay_y
1469613930UA,11.657819774930555,97.28571428571429
1469614761G4,25.94866727470475,83.0
1469811292UA,12.641202474448386,90.6
1469811298AA,13.435028842544403,103.5
1469812892UA,9.983319421247955,97.5
1469814107AA,19.188393482635394,103.22222222222223
1469814747AS,22.426918349756992,91.83333333333333
1469814771UA,13.937359864766355,90.25
1470411057AA,11.239810200058246,94.33333333333333
1470414100AA,21.03851343652986,90.42857142857143
1470910299AS,12.897028081435401,83.33333333333333
1470910754AS,7.162401831787996,91.4
1471111433DL,10.431180365113232,90.14285714285714
1471112264UA,8.48528137423857,77.0
1471113930AA,,110.0
1471113930UA,11.547005383792516,71.33333333333333
1471114100AA,8.736259051918173,87.1
1471610466G4,,106.0
1471612889G4,23.643180835073778,115.0
1471612892UA,33.724372986511305,99.33333333333333
1473010397DL,11.803954139750514,89.0
1473010821WN,11.446736555795184,93.55555555555556
1473011057AA,13.164978794767073,90.625
1473011278AA,12.746614863413363,92.85714285714286
1473011292UA,2.1213203435596424,86.5
1473011292WN,,83.0
1473011298AA,12.969561434741102,95.73333333333333
1473011433DL,16.207912529731537,93.875
1473011618UA,5.594640292279746,83.6
1473011697G4,,116.0
1473012191WN,0.0,76.0
1473012264UA,0.7071067811865476,79.5
1473012266UA,18.708286933869708,100.0
1473012889WN,,106.0
1473012892AA,,63.0
1473012953AA,14.023789311975086,92.0
1473012953DL,,99.0
1473013204WN,2.1213203435596424,92.5
1473013232WN,6.160550377391695,89.57142857142857
1473013303AA,12.198360545581526,91.6
1473013487DL,12.13907504125182,91.75
1473013930AA,19.437322958924252,98.14285714285714
1473013930UA,13.68575902169843,82.4
1473014082G4,,95.0
1473014100AA,12.88268746665991,89.81818181818181
1473014107WN,5.656854249492381,81.0
1473014761G4,,93.0
1473015304WN,,94.0
1474710140AS,8.944271909999161,95.0
1474710275AS,21.66794868002045,102.0
1474710299AS,14.404913691568527,91.6923076923077
1474710299B6,,109.0
1474710299DL,23.21906544200261,99.625
1474710397AS,21.08994343960444,92.25
1474710397DL,12.902981364962718,93.61111111111111
1474710423AS,17.444196742756603,91.6
1474710423DL,,98.0
1474710423F9,,103.0
1474710620AS,16.501515081955354,101.5
1474710666AS,12.5625706691816,95.0
1474710693AS,16.97056274847714,95.0
1474710713AS,15.520988979478687,99.14285714285714
1474710713DL,10.206207261596575,84.83333333333333
1474710721AS,16.805080014260994,87.875
1474710721B6,6.184658438426492,88.75
1474710721DL,22.941955743426348,79.66666666666667
1474710800AS,19.43073779938815,99.875
1474710821AS,25.45584412271571,91.0
1474710821NK,,72.0
1474710849AS,21.291886822084237,95.3
1474710994AS,,83.0
1474711057AA,13.649989824986031,90.9
1474711066AS,,124.0
1474711193DL,7.023769168568494,89.66666666666667
1474711259AS,32.36458970335738,100.33333333333333
1474711278AS,16.391054470858997,111.66666666666667
1474711292AS,7.207800007795791,87.42857142857143
1474711292DL,17.401423039783953,99.14285714285714
1474711292F9,16.263455967290593,94.5
1474711292UA,10.321125957260719,93.23076923076923
1474711292WN,14.740614447359862,94.57142857142857
1474711298AA,17.63033100734559,101.6
1474711298AS,11.962905629950907,82.11111111111111
1474711298NK,,81.0
1474711433AS,17.98610574860495,84.0
1474711433DL,13.005826200265599,94.33333333333333
1474711433NK,,96.0
1474711470AS,10.019980039900279,101.0
1474711603AS,16.488716680741952,96.9
1474711603DL,20.51712409068047,105.42857142857143
1474711618AS,14.716366011058183,97.0
1474711618UA,9.899494936611665,94.0
1474711630AS,13.9204086785474,93.0
1474711638AS,14.818344486930153,87.75
1474711648AS,10.606601717798213,110.5
1474711884AS,15.787577998148388,103.38095238095238
1474711884DL,16.583345649813143,94.41176470588235
1474712003AS,,82.0
1474712156AS,,133.0
1474712173AS,16.208022704821214,88.8
1474712173DL,13.435028842544403,86.5
1474712173HA,7.0710678118654755,107.0
1474712264AS,16.441816606851365,99.5
1474712264DL,7.0710678118654755,88.0
1474712264UA,7.440878084384038,90.16666666666667
1474712266AS,6.000000000000001,101.0
1474712266NK,,71.0
1474712266UA,14.30034964607509,83.33333333333333
1474712278AS,14.106735979665885,96.0
1474712339AS,11.015141094572202,81.33333333333333
1474712339DL,,91.0
1474712478AA,51.61879502661797,87.5
1474712478AS,18.88120758849921,78.0
1474712478B6,28.378395538390354,106.33333333333333
1474712478DL,21.166685414314912,93.8
1474712523AS,6.388233230676837,83.85714285714286
1474712523DL,,108.0
1474712758AS,14.849242404917497,117.5
1474712819AS,14.027750275000543,89.44444444444444
1474712819DL,,101.0
1474712889AS,15.116396223392949,100.625
1474712889DL,13.016073978668905,94.27272727272727
1474712889NK,16.51295787488655,97.7
1474712889WN,17.022232822294797,98.61538461538461
1474712892AA,15.254255396193798,86.76923076923077
1474712892AS,13.51780285963835,95.21052631578948
1474712892DL,10.03778575469425,84.57142857142857
1474712892UA,17.25301905947671,90.0
1474712954B6,8.50490054811538,91.33333333333333
1474712982AS,31.11269837220809,116.0
1474712982DL,,97.0
1474713127AS,,103.0
1474713198AS,3.214550253664317,82.33333333333333
1474713198WN,,77.0
1474713204AS,18.540945678866187,95.83333333333333
1474713204DL,3.5355339059327378,83.5
1474713232WN,5.916079783099616,92.5
1474713264AS,8.170067319184101,97.33333333333333
1474713264DL,5.686240703077325,85.66666666666667
1474713303AA,12.14358541233464,90.66666666666667
1474713342AS,6.363961030678928,84.5
1474713486AS,10.024968827881711,95.33333333333333
1474713487AS,18.488896281668243,106.125
1474713487DL,9.931202740795692,90.91666666666667
1474713495AS,4.349329450233295,95.25
1474713796AS,8.74642784226795,88.0
1474713796WN,9.977593946056382,94.86666666666666
1474713830AS,15.614096195425464,88.6
1474713830DL,22.27853974867593,85.66666666666667
1474713830HA,17.435595774162696,103.0
1474713851AS,21.36195996001615,111.33333333333333
1474713871AS,6.271629240742261,101.0
1474713891AS,20.35490658839343,94.1
1474713930AA,19.847633900003583,88.75
1474713930AS,10.782702196883056,91.6
1474713930DL,4.230839160261234,83.5
1474713930NK,1.4142135623730951,120.0
1474713930UA,14.627219679609505,96.2
1474714057AS,12.273083646831044,96.86538461538461
1474714057DL,17.43072188291343,97.77777777777777
1474714100AA,33.70954365359064,92.33333333333333
1474714100AS,16.289055630494154,87.33333333333333
1474714107AA,16.187272091917706,97.55555555555556
1474714107AS,14.284412639112762,91.4
1474714107DL,24.326939799325356,102.4
1474714107WN,5.188127472091127,89.25
1474714122AS,21.213203435596427,100.0
1474714252AS,14.778977698683418,102.27272727272727
1474714252DL,3.741657386773942,92.0
1474714262AS,16.007438746973083,93.28571428571429
1474714303AS,6.676183683170243,93.5
1474714489AS,15.36635936062931,103.875
1474714489DL,26.158172719056658,116.25
1474714492AS,17.214335111567145,87.33333333333333
1474714492DL,2.8284271247461903,65.0
1474714570AS,12.217522545215832,84.875
1474714679AS,12.737842500947613,93.4
1474714679DL,13.184165586878153,90.4
1474714679WN,15.275252316519468,91.66666666666667
1474714683AS,15.556349186104045,86.0
1474714689AS,,99.0
1474714698AS,,65.0
1474714771AS,16.56820553900176,96.625
1474714771DL,20.454828280872952,88.8
1474714771UA,20.04399922076193,101.19047619047619
1474714771VX,29.698484809834994,100.0
1474714828AS,,76.0
1474714828DL,,105.0
1474714831AS,11.774287500899842,91.07692307692308
1474714831DL,20.094222497468714,95.55555555555556
1474714831WN,11.516172203567566,88.2
1474714869AS,16.364595931461306,88.4
1474714869DL,12.703087067820624,97.42105263157895
1474714893AS,12.299099850918244,94.125
1474714893DL,20.216330032921405,93.5
1474714893WN,17.42444005158017,97.5
1474714908AS,14.102047852109578,88.45833333333333
1474714908DL,15.479633316685755,80.57142857142857
1474715016AS,22.91724241700995,91.8
1474715016WN,4.949747468305833,87.5
1474715023AS,10.01665280087781,81.66666666666667
1474715041AS,,76.0
1474715304AS,5.0,100.0
1474715376AS,,75.0
1474716101AS,16.040128250288845,111.42857142857143
1476110135G4,10.848963084092413,87.8
1476110581G4,,81.0
1476111003G4,,105.0
1476111193G4,15.556349186104045,79.0
1476111267G4,,88.0
1476111423G4,9.192388155425117,91.5
1476111637G4,7.7781745930520225,100.5
1476111721G4,21.920310216782973,123.5
1476111823G4,,90.0
1476111986G4,,120.0
1476111995G4,4.949747468305833,100.5
1476112119G4,,80.0
1476112223G4,,94.0
1476112265G4,,104.0
1476112278G4,,95.0
1476112917G4,,101.0
1476113198G4,,76.0
1476113230G4,26.870057685088806,102.0
1476113244G4,,103.0
1476113256G4,1.4142135623730951,95.0
1476113931G4,,87.0
1476113983G4,,83.0
1476114108G4,16.263455967290593,87.5
1476114492G4,5.656854249492381,107.0
1476114696G4,,94.0
1476114730G4,1.4142135623730951,102.0
1476114783G4,,95.0
1476114843G4,9.899494936611665,91.0
1476115070G4,,86.0
1476115323G4,,110.0
1476115370G4,2.8284271247461903,84.0
1476115412G4,18.0,105.0
1476115919G4,,92.0
1477110140UA,14.126975209556667,93.71428571428571
1477110157UA,10.606601717798213,73.5
1477110299UA,,96.0
1477110372UA,7.0710678118654755,120.0
1477110397DL,11.510737423092918,89.05263157894737
1477110397F9,,140.0
1477110397UA,36.062445840513924,97.5
1477110423AS,7.2571803523590805,94.0
1477110423F9,,113.0
1477110423UA,15.066154485767461,92.28571428571429
1477110423WN,14.142135623730951,87.0
1477110529UA,,82.0
1477110561UA,,79.0
1477110693UA,17.578395831246947,80.0
1477110713UA,17.848435972562605,109.83333333333333
1477110721AS,26.737925623852473,93.75
1477110721B6,13.004272802087439,94.88888888888889
1477110721DL,21.571586249817916,82.66666666666667
1477110721UA,12.836888808652752,98.75
1477110721VX,,105.0
1477110800UA,15.848477605885131,99.08333333333333
1477110800WN,15.206657234330772,95.83333333333333
1477110821AS,17.910890541790486,94.6
1477110821UA,,109.0
1477110849UA,,62.0
1477111042UA,17.05872210923198,104.0
1477111057AA,17.92475113625579,90.28571428571429
1477111193DL,,95.0
1477111259AS,18.717193521821944,118.33333333333333
1477111259WN,9.03234926989282,92.25
1477111278AS,24.269322199023193,88.0
1477111278UA,,98.0
1477111292F9,,68.0
1477111292UA,13.09208147708367,94.45454545454545
1477111292VX,,96.0
1477111292WN,14.546477236774546,95.6
1477111298AA,17.16863141784763,89.52380952380952
1477111298UA,19.46192864714766,88.9
1477111433DL,13.935566009315876,98.8
1477111603UA,25.565601890039673,104.0
1477111618AS,,81.0
1477111618UA,20.783912396196097,98.33333333333333
1477111638UA,20.605015570648487,91.16666666666667
1477111697B6,,80.0
1477111697UA,40.42688874169435,91.33333333333333
1477111884UA,11.758684733704984,87.33333333333333
1477112173AS,12.727922061357855,74.0
1477112173DL,,92.0
1477112173UA,19.39728190893109,96.63636363636364
1477112264AS,11.633285577743429,92.0
1477112264UA,15.911520059008671,101.33333333333333
1477112266UA,15.57456103930225,94.48148148148148
1477112339AS,,93.0
1477112339UA,17.578395831246947,105.0
1477112478AA,14.231811003679203,78.9
1477112478AS,15.385418782441745,102.4
1477112478B6,23.578474175494147,96.77777777777777
1477112478DL,21.808482067991115,86.07142857142857
1477112478VX,,106.0
1477112758AS,,102.0
1477112758UA,13.53830544365558,87.57142857142857
1477112889AS,16.030983258753167,102.08333333333333
1477112889F9,25.540817005987368,107.66666666666667
1477112889UA,13.614831484951862,93.5
1477112889VX,,100.0
1477112889WN,7.177124153246279,87.8
1477112892AA,10.446690065917208,91.75
1477112892AS,18.58384990049648,98.22222222222223
1477112892DL,18.58662153270464,89.5625
1477112892UA,16.336591947318816,94.20689655172414
1477112892VX,13.46476884316994,93.6
1477112892WN,15.116717617100331,95.16666666666667
1477112954B6,12.516655570345725,94.0
1477112982UA,27.319101986217138,100.66666666666667
1477113198UA,17.362795473847715,92.33333333333333
1477113204AS,17.67766952966369,70.5
1477113204UA,13.010984370358544,87.57142857142857
1477113232WN,8.812869377601524,86.0
1477113264UA,15.302505241517375,87.16666666666667
1477113303AA,10.780272988857273,97.25
1477113303UA,12.203141671990318,120.25
1477113476UA,14.882876066137216,98.0
1477113485UA,,89.0
1477113487DL,12.554326390177657,88.5
1477113487UA,4.163331998932267,85.0
1477113495AS,10.44030650891055,96.0
1477113495UA,,75.0
1477113495VX,,94.0
1477113830HA,19.77371993328519,94.5
1477113830UA,21.42555822970654,90.63636363636364
1477113851UA,,90.0
1477113871UA,13.0,94.0
1477113891UA,13.93283207118386,89.86666666666666
1477113930AA,13.810961120024324,85.6470588235294
1477113930AS,21.213203435596427,87.0
1477113930UA,14.872280560292001,95.44827586206897
1477114004AS,28.991378028648448,101.5
1477114004UA,10.606601717798213,82.5
1477114057AS,14.514360704718163,101.0
1477114057UA,9.380485408202846,91.77272727272727
1477114057WN,22.627416997969522,99.0
1477114100AA,20.460182003566036,83.57142857142857
1477114100UA,14.713938969562161,80.0
1477114107AA,19.602751264627553,97.625
1477114107AS,,107.0
1477114107UA,16.221945479858917,95.66666666666667
1477114107WN,19.50683640846631,98.125
1477114122UA,25.45584412271571,90.0
1477114252UA,28.536526301099325,111.66666666666667
1477114262AS,10.76148334615279,89.14285714285714
1477114262UA,17.17279132537171,100.71428571428571
1477114487UA,5.656854249492381,83.0
1477114489UA,18.081297888518222,98.6
1477114492AS,,76.0
1477114492UA,14.404860290887934,85.0
1477114570UA,18.19733104449268,96.85714285714286
1477114679AS,16.590660023037056,102.66666666666667
1477114679UA,14.908813744652097,97.45454545454545
1477114679WN,12.442146822146876,96.15789473684211
1477114689UA,21.60976961601264,97.125
1477114698UA,15.064938796834888,96.57142857142857
1477114747AS,16.286694270367153,97.88888888888889
1477114747DL,14.887514743505555,98.06666666666666
1477114747UA,21.544175898639406,98.16666666666667
1477114747VX,,103.0
1477114869AS,,98.0
1477114869DL,19.30529576164127,100.22222222222223
1477114869UA,7.53657747256671,93.4
1477114893UA,8.413424646700907,84.75
1477114908AS,20.049937655763422,92.0
1477114908UA,11.102825193288746,90.45454545454545
1477115016UA,31.096623610932426,95.0
1477115016WN,7.788880963698615,91.0
1477115023UA,33.321664624285106,104.33333333333333
1477115041UA,,125.0
1477115304UA,7.0710678118654755,81.0
1477115376UA,5.940177967511945,85.57142857142857
1477115919UA,,90.0
1478310397DL,17.624928233558716,97.93333333333334
1478310466G4,,116.0
1478311057AA,13.590437814875575,99.8
1478311292UA,12.122980931547598,96.83333333333333
1478311298AA,9.526995138218362,91.18181818181819
1478312266UA,16.418086716440847,98.875
1478312889G4,9.899494936611665,82.0
1478313930AA,10.976081221199076,94.84615384615384
1478313930UA,7.010196655077312,99.14285714285714
1478314112G4,,76.0
1478314761G4,5.0,96.0
1479411292UA,23.33452377915607,91.5
1479412892UA,5.656854249492381,103.0
1479414107AA,,93.0
1479414869DL,12.630430625191597,96.55555555555556
1480212264UA,,91.0
1480213930UA,,83.0
1481410397DL,18.20888893819819,95.18181818181819
1481411057AA,12.863384728238003,89.33333333333333
1481411292UA,11.61895003862225,86.5
1481411298AA,22.340794773488053,104.11111111111111
1481412266UA,13.880441875771343,101.66666666666667
1481414761G4,,95.0
1482812523AS,22.706460167391423,98.25
1482812819AS,9.643650760992955,81.0
1483110397DL,17.67766952966369,107.5
1483110423AS,5.59761854124889,87.0
1483110423WN,20.854655755170516,93.25
1483110693WN,16.97056274847714,101.0
1483110713AS,,95.0
1483110713WN,16.97056274847714,111.0
1483110721B6,10.606601717798213,93.5
1483110800AS,7.829431652425353,87.6
1483110800WN,10.980731787464592,94.8
1483110821WN,,100.0
1483111057AA,14.849242404917497,91.5
1483111259AS,25.794056162870802,87.66666666666667
1483111259WN,9.29157324317757,93.33333333333333
1483111292F9,,86.0
1483111292UA,8.62688106577788,90.38461538461539
1483111292WN,11.578977816401897,93.54545454545455
1483111298AA,16.5,93.0
1483112173AS,12.727922061357855,93.0
1483112173HA,36.062445840513924,104.5
1483112173WN,,94.0
1483112191WN,6.363961030678928,93.5
1483112266UA,4.949747468305833,78.5
1483112478AS,,103.0
1483112478B6,7.04154339142587,105.25
1483112478DL,9.899494936611665,86.0
1483112758AS,12.020815280171307,95.5
1483112889DL,20.695064974184408,100.5
1483112889WN,8.943239819077784,95.3076923076923
1483112892AA,17.086614086833617,86.57142857142857
1483112892AS,4.658325879540846,91.2
1483112892DL,12.762872290002322,96.0909090909091
1483112892WN,15.828244796354818,97.66666666666667
1483112954B6,2.302172886644267,88.6
1483112954WN,6.0553007081949835,89.0
1483112982AS,23.33452377915607,95.5
1483113204WN,9.192388155425117,102.5
1483113232WN,0.7071067811865476,96.5
1483113487DL,1.0,93.0
1483113495WN,,81.0
1483113830AS,7.182153808805079,69.75
1483113830HA,,67.0
1483113891WN,6.1555592021285195,89.0909090909091
1483113930AA,7.047458170621991,83.5
1483113930UA,16.792855623746664,83.0
1483114004AS,,92.0
1483114057AS,12.884098726725124,94.0
1483114057WN,12.01370744885469,94.0625
1483114107AA,9.496198069637014,93.2
1483114107WN,18.082931848636278,94.58333333333333
1483114570AS,5.873670062235365,90.0
1483114570WN,6.363961030678928,100.5
1483114679AS,9.145291883606758,91.0
1483114679WN,10.155710784502558,96.46153846153847
1483114747AS,11.148804121220058,96.8125
1483114747DL,11.987261757567675,97.77777777777777
1483114747WN,11.964232409262916,95.85714285714286
1483114869DL,9.374368665610923,92.33333333333333
1483114869WN,8.48528137423857,90.0
1483114908AS,12.160043859570022,86.33333333333333
1483114908WN,11.566234381931649,94.0
1483115016WN,3.055050463303895,104.66666666666667
1483115376AS,7.505553499465135,90.66666666666667
1484211298AA,11.656705704391266,86.33333333333333
1484310397DL,14.706655441864214,92.0
1484310529B6,17.14351189225825,104.5
1484310721B6,12.871156384205214,90.5
1484310821NK,23.33452377915607,89.5
1484310821WN,22.633729570835524,93.57142857142857
1484311057AA,22.22985979862821,94.16666666666667
1484311298AA,21.920310216782973,68.5
1484311618B6,22.6642155537461,100.5
